id,displayName,type,website,logoPath,logoStatus,logoFormat,sourceUrl,notes
activtrades,ActivTrades,broker,https://www.activtrades.com,/Users/abdul/profitabledge/apps/web/public/brokers/activtrades.png,ready,PNG,existing,
adm-investor-services,ADM Investor Services,broker,https://www.admis.com,/Users/abdul/profitabledge/apps/web/public/brokers/adm-investor-services.png,ready,PNG,existing,
admirals,Admirals,broker,https://admiralmarkets.com,/Users/abdul/profitabledge/apps/web/public/brokers/admirals.png,ready,PNG,existing,
amp-futures,AMP Futures,broker,https://www.ampfutures.com,/Users/abdul/profitabledge/apps/web/public/brokers/amp-futures.png,ready,PNG,existing,
avatrade,AvaTrade,broker,https://www.avatrade.com,/Users/abdul/profitabledge/apps/web/public/brokers/avatrade.png,ready,PNG,existing,
axi,Axi,broker,https://www.axi.com,/Users/abdul/profitabledge/apps/web/public/brokers/axi.png,ready,PNG,existing,
backpack-exchange,Backpack Exchange,broker,https://backpack.exchange,/Users/abdul/profitabledge/apps/web/public/brokers/backpack-exchange.png,ready,PNG,existing,
binance,Binance,broker,https://www.binance.com,/Users/abdul/profitabledge/apps/web/public/brokers/binance.png,ready,PNG,existing,
bingx,BingX,broker,https://bingx.com,/Users/abdul/profitabledge/apps/web/public/brokers/bingx.png,ready,PNG,existing,
bitget,Bitget,broker,https://www.bitget.com,/Users/abdul/profitabledge/apps/web/public/brokers/bitget.png,ready,PNG,existing,
bitmex,BitMEX,broker,https://www.bitmex.com,/Users/abdul/profitabledge/apps/web/public/brokers/bitmex.png,ready,PNG,existing,
blackbull-markets,BlackBull Markets,broker,https://blackbull.com,/Users/abdul/profitabledge/apps/web/public/brokers/blackbull-markets.png,ready,PNG,existing,
btcc,BTCC,broker,https://www.btcc.com,/Users/abdul/profitabledge/apps/web/public/brokers/btcc.png,ready,PNG,existing,
btse,BTSE,broker,https://www.btse.com,/Users/abdul/profitabledge/apps/web/public/brokers/btse.png,ready,PNG,existing,
bybit,Bybit,broker,https://www.bybit.com,/Users/abdul/profitabledge/apps/web/public/brokers/bybit.png,ready,PNG,existing,
cannon-trading,Cannon Trading,broker,https://www.cannontrading.com,/Users/abdul/profitabledge/apps/web/public/brokers/cannon-trading.png,ready,PNG,existing,
capital-com,Capital.com,broker,https://capital.com,/Users/abdul/profitabledge/apps/web/public/brokers/capital-com.png,ready,PNG,existing,
charles-schwab,Charles Schwab,broker,https://www.schwab.com,/Users/abdul/profitabledge/apps/web/public/brokers/charles-schwab.png,ready,PNG,existing,
city-index,City Index,broker,https://www.cityindex.com,/Users/abdul/profitabledge/apps/web/public/brokers/city-index.png,ready,PNG,existing,
cmc-markets,CMC Markets,broker,https://www.cmcmarkets.com,/Users/abdul/profitabledge/apps/web/public/brokers/cmc-markets.png,ready,PNG,existing,
coinbase-derivatives,Coinbase Derivatives / International Exchange,broker,https://www.coinbase.com/international-exchange,/Users/abdul/profitabledge/apps/web/public/brokers/coinbase-derivatives.png,ready,PNG,existing,
coinex,CoinEx,broker,https://www.coinex.com,/Users/abdul/profitabledge/apps/web/public/brokers/coinex.png,ready,PNG,existing,
cqg,CQG,broker,https://www.cqg.com,/Users/abdul/profitabledge/apps/web/public/brokers/cqg.png,ready,PNG,existing,
crypto-com-exchange,Crypto.com Exchange,broker,https://crypto.com/exchange,/Users/abdul/profitabledge/apps/web/public/brokers/crypto-com-exchange.png,ready,PNG,existing,
daniels-trading,Daniels Trading,broker,https://www.danielstrading.com,/Users/abdul/profitabledge/apps/web/public/brokers/daniels-trading.png,ready,PNG,existing,
delta-exchange,Delta Exchange,broker,https://www.delta.exchange,/Users/abdul/profitabledge/apps/web/public/brokers/delta-exchange.png,ready,PNG,existing,
deribit,Deribit,broker,https://www.deribit.com,/Users/abdul/profitabledge/apps/web/public/brokers/deribit.png,ready,PNG,existing,
deriv,Deriv,broker,https://deriv.com,/Users/abdul/profitabledge/apps/web/public/brokers/deriv.png,ready,PNG,existing,
discount-trading,Discount Trading,broker,https://www.discounttrading.com,/Users/abdul/profitabledge/apps/web/public/brokers/discount-trading.png,ready,PNG,existing,
dorman-trading,Dorman Trading,broker,https://dormantrading.com,/Users/abdul/profitabledge/apps/web/public/brokers/dorman-trading.png,ready,PNG,existing,
dydx,dYdX,broker,https://dydx.trade,/Users/abdul/profitabledge/apps/web/public/brokers/dydx.png,ready,PNG,existing,
etrade,E*TRADE,broker,https://us.etrade.com,/Users/abdul/profitabledge/apps/web/public/brokers/etrade.png,ready,PNG,existing,
easymarkets,easyMarkets,broker,https://www.easymarkets.com,/Users/abdul/profitabledge/apps/web/public/brokers/easymarkets.png,ready,PNG,existing,
edge-clear,Edge Clear,broker,https://edgeclear.com,/Users/abdul/profitabledge/apps/web/public/brokers/edge-clear.png,ready,PNG,existing,
eightcap,Eightcap,broker,https://www.eightcap.com,/Users/abdul/profitabledge/apps/web/public/brokers/eightcap.png,ready,PNG,existing,
etoro,eToro,broker,https://www.etoro.com,/Users/abdul/profitabledge/apps/web/public/brokers/etoro.png,ready,PNG,existing,
exness,Exness,broker,https://www.exness.com,/Users/abdul/profitabledge/apps/web/public/brokers/exness.png,ready,PNG,existing,
fbs,FBS,broker,https://fbs.com,/Users/abdul/profitabledge/apps/web/public/brokers/fbs.png,ready,PNG,existing,
forex-com,FOREX.com,broker,https://www.forex.com,/Users/abdul/profitabledge/apps/web/public/brokers/forex-com.png,ready,PNG,existing,
fp-markets,FP Markets,broker,https://www.fpmarkets.com,/Users/abdul/profitabledge/apps/web/public/brokers/fp-markets.png,ready,PNG,existing,
futures-online,FuturesOnline,broker,https://www.futuresonline.com,/Users/abdul/profitabledge/apps/web/public/brokers/futures-online.png,ready,PNG,existing,
fxpro,FxPro,broker,https://www.fxpro.com,/Users/abdul/profitabledge/apps/web/public/brokers/fxpro.png,ready,PNG,existing,
gate-io,Gate.io,broker,https://www.gate.io,/Users/abdul/profitabledge/apps/web/public/brokers/gate-io.png,ready,PNG,existing,
hfm,HFM,broker,https://www.hfm.com,/Users/abdul/profitabledge/apps/web/public/brokers/hfm.png,ready,PNG,existing,
htx,HTX,broker,https://www.htx.com,/Users/abdul/profitabledge/apps/web/public/brokers/htx.png,ready,PNG,existing,
hycm,HYCM,broker,https://www.hycm.com,/Users/abdul/profitabledge/apps/web/public/brokers/hycm.png,ready,PNG,existing,
hyperliquid,Hyperliquid,broker,https://hyperliquid.xyz,/Users/abdul/profitabledge/apps/web/public/brokers/hyperliquid.png,ready,PNG,existing,
ic-markets,IC Markets,broker,https://www.icmarkets.com,/Users/abdul/profitabledge/apps/web/public/brokers/ic-markets.png,ready,PNG,existing,
ig,IG,broker,https://www.ig.com,/Users/abdul/profitabledge/apps/web/public/brokers/ig.png,ready,PNG,existing,
interactive-brokers,Interactive Brokers,broker,https://www.interactivebrokers.com,/Users/abdul/profitabledge/apps/web/public/brokers/interactive-brokers.png,ready,PNG,existing,
ironbeam,Ironbeam,broker,https://www.ironbeam.com,/Users/abdul/profitabledge/apps/web/public/brokers/ironbeam.png,ready,PNG,existing,
kraken-futures,Kraken Futures,broker,https://www.kraken.com/features/futures,/Users/abdul/profitabledge/apps/web/public/brokers/kraken-futures.png,ready,PNG,existing,
kucoin-futures,KuCoin Futures,broker,https://www.kucoin.com/futures,/Users/abdul/profitabledge/apps/web/public/brokers/kucoin-futures.png,ready,PNG,existing,
libertex,Libertex,broker,https://libertex.com,/Users/abdul/profitabledge/apps/web/public/brokers/libertex.png,ready,PNG,existing,
lightspeed-futures,Lightspeed Futures,broker,https://www.lightspeed.com,/Users/abdul/profitabledge/apps/web/public/brokers/lightspeed-futures.png,ready,PNG,existing,
marex,Marex,broker,https://www.marex.com,/Users/abdul/profitabledge/apps/web/public/brokers/marex.png,ready,PNG,existing,
markets-com,Markets.com,broker,https://www.markets.com,/Users/abdul/profitabledge/apps/web/public/brokers/markets-com.png,ready,PNG,existing,
mexc,MEXC,broker,https://www.mexc.com,/Users/abdul/profitabledge/apps/web/public/brokers/mexc.png,ready,PNG,existing,
motivewave,MotiveWave,broker,https://www.motivewave.com,/Users/abdul/profitabledge/apps/web/public/brokers/motivewave.png,ready,PNG,existing,
ninjatrader,NinjaTrader,broker,https://ninjatrader.com,/Users/abdul/profitabledge/apps/web/public/brokers/ninjatrader.png,ready,PNG,existing,
oanda,OANDA,broker,https://www.oanda.com,/Users/abdul/profitabledge/apps/web/public/brokers/oanda.png,ready,PNG,existing,
okx,OKX,broker,https://www.okx.com,/Users/abdul/profitabledge/apps/web/public/brokers/okx.png,ready,PNG,existing,
optimus-futures,Optimus Futures,broker,https://optimusfutures.com,/Users/abdul/profitabledge/apps/web/public/brokers/optimus-futures.png,ready,PNG,existing,
orbex,Orbex,broker,https://www.orbex.com,/Users/abdul/profitabledge/apps/web/public/brokers/orbex.png,ready,PNG,existing,
pepperstone,Pepperstone,broker,https://pepperstone.com,/Users/abdul/profitabledge/apps/web/public/brokers/pepperstone.png,ready,PNG,existing,
phemex,Phemex,broker,https://phemex.com,/Users/abdul/profitabledge/apps/web/public/brokers/phemex.png,ready,PNG,existing,
phillip-capital,Phillip Capital,broker,https://www.phillipcapital.com,/Users/abdul/profitabledge/apps/web/public/brokers/phillip-capital.png,ready,PNG,existing,
plus500,Plus500,broker,https://www.plus500.com,/Users/abdul/profitabledge/apps/web/public/brokers/plus500.png,ready,PNG,existing,
plus500-futures,Plus500 Futures,broker,https://futures.plus500.com,/Users/abdul/profitabledge/apps/web/public/brokers/plus500-futures.png,ready,PNG,existing,
rj-obrien,R.J. O'Brien,broker,https://www.rjobrien.com,/Users/abdul/profitabledge/apps/web/public/brokers/rj-obrien.png,ready,PNG,existing,
rithmic,Rithmic,broker,https://www.rithmic.com,/Users/abdul/profitabledge/apps/web/public/brokers/rithmic.png,ready,PNG,existing,
saxo-bank,Saxo Bank,broker,https://www.home.saxo,/Users/abdul/profitabledge/apps/web/public/brokers/saxo-bank.png,ready,PNG,existing,
sierra-chart,Sierra Chart,broker,https://www.sierrachart.com,/Users/abdul/profitabledge/apps/web/public/brokers/sierra-chart.png,ready,PNG,existing,
skilling,Skilling,broker,https://skilling.com,/Users/abdul/profitabledge/apps/web/public/brokers/skilling.png,ready,PNG,existing,
stage-5-trading,Stage 5 Trading,broker,https://stage5trading.com,/Users/abdul/profitabledge/apps/web/public/brokers/stage-5-trading.png,ready,PNG,existing,
stonex,StoneX,broker,https://www.stonex.com,/Users/abdul/profitabledge/apps/web/public/brokers/stonex.png,ready,PNG,existing,
swissquote,Swissquote,broker,https://www.swissquote.com,/Users/abdul/profitabledge/apps/web/public/brokers/swissquote.png,ready,PNG,existing,
tastytrade,tastytrade,broker,https://tastytrade.com,/Users/abdul/profitabledge/apps/web/public/brokers/tastytrade.png,ready,PNG,existing,
thinkmarkets,ThinkMarkets,broker,https://www.thinkmarkets.com,/Users/abdul/profitabledge/apps/web/public/brokers/thinkmarkets.png,ready,PNG,existing,
tickmill,Tickmill,broker,https://www.tickmill.com,/Users/abdul/profitabledge/apps/web/public/brokers/tickmill.png,ready,PNG,existing,
trade-nation,Trade Nation,broker,https://tradenation.com,/Users/abdul/profitabledge/apps/web/public/brokers/trade-nation.png,ready,PNG,existing,
tradestation,TradeStation,broker,https://www.tradestation.com,/Users/abdul/profitabledge/apps/web/public/brokers/tradestation.png,ready,PNG,existing,
trading-technologies,Trading Technologies,broker,https://www.tradingtechnologies.com,/Users/abdul/profitabledge/apps/web/public/brokers/trading-technologies.png,ready,PNG,existing,
tradovate,Tradovate,broker,https://www.tradovate.com,/Users/abdul/profitabledge/apps/web/public/brokers/tradovate.png,ready,PNG,existing,
vantage,Vantage,broker,https://www.vantagemarkets.com,/Users/abdul/profitabledge/apps/web/public/brokers/vantage.png,ready,PNG,existing,
webull-futures,Webull,broker,https://www.webull.com,/Users/abdul/profitabledge/apps/web/public/brokers/webull-futures.png,ready,PNG,existing,
wedbush-futures,Wedbush Futures,broker,https://www.wedbushfutures.com,/Users/abdul/profitabledge/apps/web/public/brokers/wedbush-futures.png,ready,PNG,existing,
whitebit,WhiteBIT,broker,https://whitebit.com,/Users/abdul/profitabledge/apps/web/public/brokers/whitebit.png,ready,PNG,existing,
woo-x,WOO X,broker,https://woox.io,/Users/abdul/profitabledge/apps/web/public/brokers/woo-x.png,ready,PNG,existing,
xm,XM,broker,https://www.xm.com,/Users/abdul/profitabledge/apps/web/public/brokers/xm.png,ready,PNG,existing,
xtb,XTB,broker,https://www.xtb.com,/Users/abdul/profitabledge/apps/web/public/brokers/xtb.png,ready,PNG,existing,
akuna-capital,Akuna Capital,prop-firm,https://akunacapital.com,/Users/abdul/profitabledge/apps/web/public/prop-logos/akuna-capital.png,ready,PNG,existing,
alpha-capital-group,Alpha Capital Group,prop-firm,https://alphacapitalgroup.uk,/Users/abdul/profitabledge/apps/web/public/prop-logos/alpha-capital-group.png,ready,PNG,existing,
apex-trader-funding,Apex Trader Funding,prop-firm,https://apextraderfunding.com,/Users/abdul/profitabledge/apps/web/public/prop-logos/apex-trader-funding.png,ready,PNG,existing,
aquafunded,AquaFunded,prop-firm,https://aquafunded.com,/Users/abdul/profitabledge/apps/web/public/prop-logos/aquafunded.png,ready,PNG,existing,
audacity-capital,Audacity Capital,prop-firm,https://audacitycapital.co.uk,/Users/abdul/profitabledge/apps/web/public/prop-logos/audacity-capital.png,ready,PNG,existing,
axi-select,Axi Select,prop-firm,https://axi.com,/Users/abdul/profitabledge/apps/web/public/prop-logos/axi-select.png,ready,PNG,existing,
blue-guardian,Blue Guardian,prop-firm,https://blueguardian.com,/Users/abdul/profitabledge/apps/web/public/prop-logos/blue-guardian.png,ready,PNG,existing,
blusky,BluSky,prop-firm,https://blusky.pro,/Users/abdul/profitabledge/apps/web/public/prop-logos/blusky.png,ready,PNG,existing,
bright-trading,Bright Trading,prop-firm,https://brighttrading.com,/Users/abdul/profitabledge/apps/web/public/prop-logos/bright-trading.png,ready,PNG,existing,
brightfunded,BrightFunded,prop-firm,https://brightfunded.com,/Users/abdul/profitabledge/apps/web/public/prop-logos/brightfunded.png,ready,PNG,existing,
bulenox,Bulenox,prop-firm,https://bulenox.com,/Users/abdul/profitabledge/apps/web/public/prop-logos/bulenox.png,ready,PNG,existing,
chimera-securities,Chimera Securities,prop-firm,https://www.chimerasecurities.com,/Users/abdul/profitabledge/apps/web/public/prop-logos/chimera-securities.png,ready,PNG,existing,
city-traders-imperium,City Traders Imperium,prop-firm,https://citytradersimperium.com,/Users/abdul/profitabledge/apps/web/public/prop-logos/city-traders-imperium.png,ready,PNG,existing,
daytraders-com,DayTraders.com,prop-firm,https://daytraders.com,/Users/abdul/profitabledge/apps/web/public/prop-logos/daytraders-com.png,ready,PNG,existing,
dna-funded,DNA Funded,prop-firm,https://dnafunded.com,/Users/abdul/profitabledge/apps/web/public/prop-logos/dna-funded.png,ready,PNG,existing,
e8-markets,E8 Markets,prop-firm,https://e8markets.com,/Users/abdul/profitabledge/apps/web/public/prop-logos/e8-markets.png,ready,PNG,existing,
earn2trade,Earn2Trade,prop-firm,https://earn2trade.com,/Users/abdul/profitabledge/apps/web/public/prop-logos/earn2trade.png,ready,PNG,existing,
elite-trader-funding,Elite Trader Funding,prop-firm,https://elitetraderfunding.com,/Users/abdul/profitabledge/apps/web/public/prop-logos/elite-trader-funding.png,ready,PNG,existing,
fast-track-trading,Fast Track Trading,prop-firm,https://fasttracktrading.net,/Users/abdul/profitabledge/apps/web/public/prop-logos/fast-track-trading.png,ready,PNG,existing,
finotive-funding,Finotive Funding,prop-firm,https://finotivefunding.com,/Users/abdul/profitabledge/apps/web/public/prop-logos/finotive-funding.png,ready,PNG,existing,
ftmo,FTMO,prop-firm,https://ftmo.com,/Users/abdul/profitabledge/apps/web/public/prop-logos/ftmo.png,ready,PNG,existing,
funded-engineer,Funded Engineer,prop-firm,https://fundedengineer.com,/Users/abdul/profitabledge/apps/web/public/prop-logos/funded-engineer.png,ready,PNG,existing,
funded-futures-family,Funded Futures Family,prop-firm,https://fundedfuturesfamily.com,/Users/abdul/profitabledge/apps/web/public/prop-logos/funded-futures-family.png,ready,PNG,existing,
funded-futures-network,Funded Futures Network,prop-firm,https://fundedfuturesnetwork.com,/Users/abdul/profitabledge/apps/web/public/prop-logos/funded-futures-network.png,ready,PNG,existing,
funded-trading-plus,Funded Trading Plus,prop-firm,https://fundedtradingplus.com,/Users/abdul/profitabledge/apps/web/public/prop-logos/funded-trading-plus.png,ready,PNG,existing,
fundednext,FundedNext,prop-firm,https://fundednext.com,/Users/abdul/profitabledge/apps/web/public/prop-logos/fundednext.png,ready,PNG,existing,
fundednext-futures,FundedNext Futures,prop-firm,https://fundednext.com,/Users/abdul/profitabledge/apps/web/public/prop-logos/fundednext-futures.png,ready,PNG,existing,
funderpro,FunderPro,prop-firm,https://funderpro.com,/Users/abdul/profitabledge/apps/web/public/prop-logos/funderpro.png,ready,PNG,existing,
funding-pips,Funding Pips,prop-firm,https://fundingpips.com,/Users/abdul/profitabledge/apps/web/public/prop-logos/funding-pips.png,ready,PNG,existing,
funding-talent,Funding Talent,prop-firm,https://fundingtalent.com,/Users/abdul/profitabledge/apps/web/public/prop-logos/funding-talent.png,ready,PNG,existing,
futures-elite,Futures Elite,prop-firm,https://futureselite.com,/Users/abdul/profitabledge/apps/web/public/prop-logos/futures-elite.png,ready,PNG,existing,
fxify,FXify,prop-firm,https://fxify.com,/Users/abdul/profitabledge/apps/web/public/prop-logos/fxify.png,ready,PNG,existing,
goat-funded-trader,Goat Funded Trader,prop-firm,https://goatfundedtrader.com,/Users/abdul/profitabledge/apps/web/public/prop-logos/goat-funded-trader.png,ready,PNG,existing,
hantec-trader,Hantec Trader,prop-firm,https://hantectrader.com,/Users/abdul/profitabledge/apps/web/public/prop-logos/hantec-trader.png,ready,PNG,existing,
hola-prime,Hola Prime,prop-firm,https://holaprime.com,/Users/abdul/profitabledge/apps/web/public/prop-logos/hola-prime.png,ready,PNG,existing,
hold-brothers,Hold Brothers,prop-firm,https://holdbrothers.com,/Users/abdul/profitabledge/apps/web/public/prop-logos/hold-brothers.png,ready,PNG,existing,
instant-funding,Instant Funding,prop-firm,https://instantfunding.com,/Users/abdul/profitabledge/apps/web/public/prop-logos/instant-funding.png,ready,PNG,existing,
kershner-trading-group,Kershner Trading Group,prop-firm,https://kershnertrading.com,/Users/abdul/profitabledge/apps/web/public/prop-logos/kershner-trading-group.png,ready,PNG,existing,
leeloo-trading,Leeloo Trading,prop-firm,https://leelootrading.com,/Users/abdul/profitabledge/apps/web/public/prop-logos/leeloo-trading.png,ready,PNG,existing,
lux-trading-firm,Lux Trading Firm,prop-firm,https://luxtradingfirm.com,/Users/abdul/profitabledge/apps/web/public/prop-logos/lux-trading-firm.png,ready,PNG,existing,
maven-trading,Maven Trading,prop-firm,https://maventrading.com,/Users/abdul/profitabledge/apps/web/public/prop-logos/maven-trading.png,ready,PNG,existing,
maverick-trading,Maverick Trading,prop-firm,https://mavericktrading.com,/Users/abdul/profitabledge/apps/web/public/prop-logos/maverick-trading.png,ready,PNG,existing,
my-forex-funds,My Forex Funds,prop-firm,https://myforexfunds.com,/Users/abdul/profitabledge/apps/web/public/prop-logos/my-forex-funds.png,ready,PNG,existing,
my-funded-futures,MyFundedFutures,prop-firm,https://myfundedfutures.com,/Users/abdul/profitabledge/apps/web/public/prop-logos/my-funded-futures.png,ready,PNG,existing,
ofp-funding,OFP Funding,prop-firm,https://ofpfunding.com,/Users/abdul/profitabledge/apps/web/public/prop-logos/ofp-funding.png,ready,PNG,existing,
oneup-trader,OneUp Trader,prop-firm,https://oneuptrader.com,/Users/abdul/profitabledge/apps/web/public/prop-logos/oneup-trader.png,ready,PNG,existing,
optiver,Optiver,prop-firm,https://optiver.com,/Users/abdul/profitabledge/apps/web/public/prop-logos/optiver.png,ready,PNG,existing,
pipfarm,PipFarm,prop-firm,https://pipfarm.com,/Users/abdul/profitabledge/apps/web/public/prop-logos/pipfarm.png,ready,PNG,existing,
rebelsfunding,RebelsFunding,prop-firm,https://rebelsfunding.com,/Users/abdul/profitabledge/apps/web/public/prop-logos/rebelsfunding.png,ready,PNG,existing,
sabio-trade,SabioTrade,prop-firm,https://sabiotrade.com,/Users/abdul/profitabledge/apps/web/public/prop-logos/sabio-trade.png,ready,PNG,existing,
seven-points-capital,Seven Points Capital,prop-firm,https://sevenpointscapital.com,/Users/abdul/profitabledge/apps/web/public/prop-logos/seven-points-capital.png,ready,PNG,existing,
smart-prop-trader,Smart Prop Trader,prop-firm,https://smartproptrader.com,/Users/abdul/profitabledge/apps/web/public/prop-logos/smart-prop-trader.png,ready,PNG,existing,
smb-capital,SMB Capital,prop-firm,https://www.smbtraining.com,/Users/abdul/profitabledge/apps/web/public/prop-logos/smb-capital.png,ready,PNG,existing,
surgetrader,SurgeTrader,prop-firm,https://surgetrader.com,/Users/abdul/profitabledge/apps/web/public/prop-logos/surgetrader.png,ready,PNG,existing,
susquehanna,Susquehanna,prop-firm,https://sig.com,/Users/abdul/profitabledge/apps/web/public/prop-logos/susquehanna.png,ready,PNG,existing,
t3-trading-group,T3 Trading Group,prop-firm,https://t3trading.com,/Users/abdul/profitabledge/apps/web/public/prop-logos/t3-trading-group.png,ready,PNG,existing,
take-profit-trader,Take Profit Trader,prop-firm,https://takeprofittrader.com,/Users/abdul/profitabledge/apps/web/public/prop-logos/take-profit-trader.png,ready,PNG,existing,
the-trading-pit,The Trading Pit,prop-firm,https://thetradingpit.com,/Users/abdul/profitabledge/apps/web/public/prop-logos/the-trading-pit.png,ready,PNG,existing,
the5ers,The5ers,prop-firm,https://the5ers.com,/Users/abdul/profitabledge/apps/web/public/prop-logos/the5ers.png,ready,PNG,https://the5ers.com/favicon.png?v=2,
thinkcapital,ThinkCapital,prop-firm,https://thinkcapital.com,/Users/abdul/profitabledge/apps/web/public/prop-logos/thinkcapital.png,ready,PNG,existing,
tickticktrader,TickTickTrader,prop-firm,https://tickticktrader.com,/Users/abdul/profitabledge/apps/web/public/prop-logos/tickticktrader.png,ready,PNG,existing,
topstep,Topstep,prop-firm,https://topstep.com,/Users/abdul/profitabledge/apps/web/public/prop-logos/topstep.png,ready,PNG,existing,
trade-the-pool,Trade The Pool,prop-firm,https://tradethepool.com,/Users/abdul/profitabledge/apps/web/public/prop-logos/trade-the-pool.png,ready,PNG,existing,
tradeday,TradeDay,prop-firm,https://tradeday.com,/Users/abdul/profitabledge/apps/web/public/prop-logos/tradeday.png,ready,PNG,existing,
tradeify,Tradeify,prop-firm,https://tradeify.co,/Users/abdul/profitabledge/apps/web/public/prop-logos/tradeify.png,ready,PNG,existing,
trillium-trading,Trillium Trading,prop-firm,https://trilliumtrading.com,/Users/abdul/profitabledge/apps/web/public/prop-logos/trillium-trading.png,ready,PNG,existing,
true-forex-funds,True Forex Funds,prop-firm,https://trueforexfunds.com,/Users/abdul/profitabledge/apps/web/public/prop-logos/true-forex-funds.png,ready,PNG,existing,
uprofit-trader,UProfit Trader,prop-firm,https://uprofit.com,/Users/abdul/profitabledge/apps/web/public/prop-logos/uprofit-trader.png,ready,PNG,existing,
mt4,MetaTrader 4,platform,https://www.metatrader4.com,/Users/abdul/profitabledge/apps/web/public/platforms/mt4.png,ready,PNG,existing,
mt5,MetaTrader 5,platform,https://www.metatrader5.com,/Users/abdul/profitabledge/apps/web/public/platforms/mt5.png,ready,PNG,existing,
ctrader,cTrader,platform,https://ctrader.com,/Users/abdul/profitabledge/apps/web/public/platforms/ctrader.png,ready,PNG,existing,
tradovate,Tradovate,platform,https://www.tradovate.com,/Users/abdul/profitabledge/apps/web/public/platforms/tradovate.png,ready,PNG,existing,
tradelocker,TradeLocker,platform,https://tradelocker.com,/Users/abdul/profitabledge/apps/web/public/platforms/tradelocker.png,ready,PNG,existing,
match-trader,Match-Trader,platform,https://match-trader.com,/Users/abdul/profitabledge/apps/web/public/platforms/match-trader.png,ready,PNG,existing,
dxtrade,DXtrade,platform,https://devexperts.com/dxtrade,/Users/abdul/profitabledge/apps/web/public/platforms/dxtrade.png,ready,PNG,existing,
rithmic,Rithmic,platform,https://www.rithmic.com,/Users/abdul/profitabledge/apps/web/public/platforms/rithmic.png,ready,PNG,existing,
ninjatrader,NinjaTrader,platform,https://ninjatrader.com,/Users/abdul/profitabledge/apps/web/public/platforms/ninjatrader.png,ready,PNG,existing,
cqg,CQG,platform,https://www.cqg.com,/Users/abdul/profitabledge/apps/web/public/platforms/cqg.png,ready,PNG,existing,
tt,Trading Technologies,platform,https://www.tradingtechnologies.com,/Users/abdul/profitabledge/apps/web/public/platforms/tt.png,ready,PNG,existing,
topstepx,TopstepX,platform,https://topstep.com,/Users/abdul/profitabledge/apps/web/public/platforms/topstepx.png,ready,PNG,existing,
tradingview,TradingView,platform,https://www.tradingview.com,/Users/abdul/profitabledge/apps/web/public/platforms/tradingview.png,ready,PNG,existing,
ib,Interactive Brokers,platform,https://www.interactivebrokers.com,/Users/abdul/profitabledge/apps/web/public/platforms/ib.png,ready,PNG,existing,
oanda,OANDA,platform,https://www.oanda.com,/Users/abdul/profitabledge/apps/web/public/platforms/oanda.png,ready,PNG,existing,
